country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,ggall,extggall,gg,extgg,lccgg,extlccgg,delta,x,y,kappa,alpha
Thailand,2018Q1,5142.852,32.744918088232616,0.032018647660397415,2203.967,1799.2,4376.567,4376.567,659.253,15.004,92.028,766.285,5142.852,763.488,4424.757,671.46,4424.757,671.46,0.851543852,1,0.15175070630997364,-0.022192131173804253,0.003868923840194327
Thailand,2018Q2,5228.301,32.775157559943494,0.030150268940398947,2285.098,1756.6,4434.298,4434.298,695.692,18.524,79.787,794.003,5228.301,792.656,4532.116,712.869,4532.116,712.869,0.848391284,1,0.1572927524361689,-0.03749148852476836,0.006699781743831457
Thailand,2018Q3,5449.155,33.71683674653227,0.030857911659970504,2305.927,1853.6,4567.527,4567.527,793.129,5.973,82.527,881.628,5449.155,880.602,4614.008,798.075,4614.008,798.075,0.838396595,1,0.1729678405412388,-0.07032299561533839,0.013554963854831459
Thailand,2018Q4,5551.102,33.9193888242953,0.03081683092037547,2366.99,1808,4588.19,4588.19,873.793,4.055,85.064,962.912,5551.102,960.665,4737.808,875.601,4737.808,875.601,0.826941569,1,0.18481141489904193,-0.06791338527183322,0.014212592932357437
Thailand,2019Q1,5643.998,34.1371452433222,0.03143497518208709,2395.947,1896.5,4702.747,4702.747,855.909,3.249,82.093,941.251,5643.998,939.321,4773.821,857.228,4773.821,857.228,0.833571699,1,0.1795685259250399,-0.07895426947271411,0.015763760862807286
Thailand,2019Q2,5653.575,33.88845687615451,0.03252635447871638,2458.271,1882.6,4711.871,4711.871,851.078,8.981,81.645,941.704,5653.575,937.45,4754.079,855.805,4754.079,855.805,0.834184565,1,0.18001488826752773,-0.08563408628109781,0.017021956367087476
Thailand,2019Q3,5660.788,33.70582011338107,0.032688391371572215,2585.707,1791.7,4749.507,4749.507,821.692,8.937,80.652,911.281,5660.788,911.283,4827.279,830.631,4827.279,830.631,0.839018349,1,0.17207022838331903,-0.06888100174422429,0.013216132157938265
Thailand,2019Q4,5737.337,33.99723901985383,0.033163096106652516,2636.219,1805.7,4817.519,4817.519,829.563,8.809,81.446,919.818,5737.337,919.822,4939.752,838.376,4939.752,838.376,0.839677885,1,0.16972026126007944,-0.05862039844022382,0.011192561371411336
Turkey,2004Q1,307.994,62.855854228720176,0.7613951347612283,82.721,115.106,224.456,224.456,25.187,8.709,49.642,83.538,308.077,83.538,258.329,33.896,164.994,8.386,0.728840517,0.6386971652427718,0.05082609064572045,0.8802827042718849,0.16822038417633967
Turkey,2004Q2,324.657,62.88899194209184,0.671368483949258,92.585,111.909,230.041,230.041,28.186,9.867,56.563,94.616,324.594,94.616,264.296,38.053,170.974,9.332,0.708509708,0.6469034718648787,0.054581398341268274,0.8788676773969324,0.13678730316187515
Turkey,2004Q3,335.889,61.504929711058374,0.6662402728920157,91.55,120.068,235.606,235.606,31.283,10.486,58.513,100.283,335.759,100.283,270.262,41.769,176.932,10.131,0.701324462,0.6546684328540453,0.05725928605339905,0.874493079286191,0.11997567569926704
Turkey,2004Q4,333.207,57.745828376140665,0.7465472191116088,88.606,125.018,236.918,236.918,30.801,11.392,54.096,96.289,333.207,96.289,276.229,42.193,185.02,13.391,0.711023478,0.6698065735313816,0.07237595935574533,0.8322427960354568,0.1261488552572616
Turkey,2005Q1,342.426,57.090800992811,0.7410426470043351,92.665,129.475,244.252,244.252,32.222,12.885,53.068,98.174,342.323,98.174,280.095,45.106,193.444,15.472,0.713212375,0.6906371052678555,0.07998180351936478,0.8073891742828287,0.10910308586395612
Turkey,2005Q2,337.184,54.02755087194863,0.7479991024010771,88.682,131.203,240.333,240.333,34.964,11.951,49.936,96.851,337.183,96.851,283.961,46.915,196.805,17.695,0.712764285,0.6930705272907195,0.08991133355351744,0.78305310899325975,0.1150571862121691
Turkey,2005Q3,342.08,52.6890385605887,0.743245754208629,81.962,142.201,243.454,243.454,39.007,11.93,47.688,98.626,342.041,98.626,287.826,50.938,204.446,21.014,0.711654451,0.7103110907284261,0.10278508750476899,0.7467989782768272,0.10447872248002432
Turkey,2005Q4,341.655,50.712999645244274,0.7434667856213524,61.678,158.433,239.65,239.65,41.73,14.057,46.217,102.005,341.655,102.005,291.692,55.788,206.852,24.377,0.701438586,0.7091452628114586,0.11784754317096281,0.7200876501286361,0.1081553705147873
Turkey,2006Q1,343.049,49.44519746715319,0.7435220640172496,60.631,161.111,241.333,241.333,41.944,15.63,44.142,101.716,343.049,101.716,295.588,57.574,209.637,23.056,0.703494253,0.7092202660459829,0.10998058548824874,0.7369344072111064,0.10273637168417049
Turkey,2006Q2,358.596,49.46111473023875,0.6355258976803305,68.897,163.913,252.22,252.22,40.337,16.416,49.623,106.376,358.596,106.376,304.161,56.753,209.684,17.777,0.703354192,0.689384898129609,0.084779954598348,0.8029770898895864,0.1029571090330631
Turkey,2006Q3,353.835,46.74029273860058,0.6663557006730193,67.402,158.594,244.261,244.261,41.642,19.524,48.409,109.574,353.835,109.574,301.74,61.165,215.07,22.754,0.690324586,0.7127659574468085,0.1057981122425257,0.7564892485503911,0.07672900892711398
Turkey,2006Q4,352.181,44.62350277663882,0.7097232079488999,58.91,160.588,238.377,238.377,49.689,19.721,44.394,113.804,352.181,113.804,303.896,69.41,216.8,30.015,0.676859342,0.713401953299813,0.13844557195571955,0.6943518588152403,0.09193155253681518
Turkey,2007Q1,361.397,44.19758219852388,0.7228306046478008,59.333,168.343,246.74,246.74,51.956,21.681,41.02,114.657,361.397,114.657,317.092,73.637,228.215,35.295,0.68273948,0.7197122601642426,0.15465679293648535,0.6491577647478132,0.10887844047019002
Turkey,2007Q2,342.688,40.93413363342396,0.7646721468170522,46.738,166.908,230.999,230.999,52.275,20.718,38.695,111.689,342.688,111.689,300.081,72.993,222.316,37.138,0.674079629,0.7408533029415391,0.16705050468702207,0.6202755974543508,0.08453933595120156
Turkey,2007Q3,341.871,39.86884033058375,0.8280202036929701,52.966,168.002,237.269,237.269,48.342,20.104,36.156,104.602,341.871,104.602,301.36,68.446,229.311,35.829,0.694030789,0.760920493761614,0.15624632049923468,0.6114281337192681,0.07492653554466322
Turkey,2007Q4,335.55,38.110721327886345,0.8541168431841476,46.797,172.783,236.577,236.577,45.286,18.483,35.205,98.973,335.55,98.973,295.605,63.769,229.168,32.386,0.705042468,0.7752507569222442,0.14131990504782518,0.6285622455082579,0.05581234637664689
Turkey,2008Q1,356.306,39.20552868970023,0.7636210912145394,51.859,179.65,248.832,248.832,47.234,19.644,40.595,107.474,356.307,107.474,311.756,66.879,238.756,32.706,0.698366858,0.7658425178665367,0.13698503911943574,0.6521968157289735,0.0536012082674433
Turkey,2008Q2,352.663,37.28990374875282,0.8186320658180182,58.147,174.387,248.13,248.13,43.57,19.086,41.878,104.533,352.663,104.534,305.353,62.655,239.664,29.852,0.70358671,0.7848752100028491,0.12455771413311971,0.6701825952618146,0.02341397556366287
Turkey,2008Q3,356.001,36.43442650633926,0.8100117451703049,56.516,179.258,249.537,249.537,47.469,17.749,41.246,106.464,356.001,106.464,308.482,65.219,246.707,32.751,0.70094466,0.799745203934103,0.13275261747741246,0.6449878837232628,0.010511136789537967
Turkey,2008Q4,378.994,38.098161920555725,0.6555442656265364,48.27,199.425,261.407,261.407,47.432,19.078,51.077,117.587,378.994,117.587,321.495,66.51,251.836,27.426,0.689739152,0.7833278900138416,0.10890420750011912,0.7250452204182143,-0.012006038681625864
Turkey,2009Q1,407.362,41.22720362703692,0.598014591556034,57.818,216.952,288.361,288.361,44.954,20.524,53.522,119.001,407.362,119.001,345.857,65.478,267.051,24.377,0.707874078,0.7721428220333837,0.09128218954431926,0.7587242961747951,0.008778600030545536
Turkey,2009Q2,406.405,41.47719032642168,0.654278984559016,49.382,231.406,291.605,291.605,45.861,18.938,50,114.8,406.405,114.8,348.511,64.8,282.349,26.212,0.71752316,0.8101580724855169,0.09283546249499733,0.7337431296907437,-0.024282858175990185
Turkey,2009Q3,427.079,43.449058382799635,0.6754246732633143,46.879,250.008,308.054,308.054,47.481,19.579,51.965,119.025,427.079,119.025,364.437,67.06,301.681,29.108,0.721304489,0.8278001410394663,0.09648602331601924,0.7134107276333634,-0.036911607699877225
Turkey,2009Q4,437.68,43.80339752554038,0.6707357971694949,40.173,268.967,320.204,320.204,47.33,18.305,51.841,117.476,437.68,117.476,374.565,65.635,312.837,27.997,0.731593859,0.8352008329662408,0.08949388978925127,0.7215213816684931,-0.03945030745380995
Turkey,2010Q1,448.238,43.594046814597654,0.6581761937670715,34.57,278.368,326.672,326.672,50.867,18.477,52.222,121.566,448.238,121.566,385.661,69.344,326.635,30.837,0.728791401,0.846948485846378,0.09440813140049291,0.7051759264416488,-0.05241316082040992
Turkey,2010Q2,448.8,42.11567452879101,0.6339144215530904,31.133,276.413,318.062,318.062,57.878,19.829,53.03,130.738,448.8,130.738,385.518,77.707,329.21,36.583,0.708694296,0.8539419689871809,0.11112359891862338,0.6742490670161714,-0.07105259405907494
Turkey,2010Q3,450.799,40.52022402304517,0.6911327666044647,31.885,276.683,318.663,318.663,60.82,18.912,52.404,132.136,450.799,132.137,387.895,79.732,338.804,41.442,0.706882668,0.8734425553306951,0.12231850863626169,0.6355104967061582,-0.08448601060225602
Turkey,2010Q4,463.833,39.9851208692309,0.648802958541491,26.76,287.757,324.939,324.939,63.196,20.076,55.622,138.894,463.833,138.894,397.467,83.272,347.347,42.43,0.700551707,0.8739014811292509,0.12215450255796077,0.6435077333634732,-0.09506617820180696
Turkey,2011Q1,475.103,39.25331106321685,0.6493506493506493,34.681,275.245,320.28,320.28,73.774,24.355,56.694,154.823,475.103,154.823,407.364,98.129,354.397,52.045,0.674127505,0.8699762374682103,0.1468550806016981,0.6079434980391454,-0.10100211234261125
Turkey,2011Q2,483.706,38.1490382492009,0.6174364040503828,34.009,270.752,315.289,315.289,79.092,27.904,61.421,168.417,483.706,168.417,410.742,106.996,357.857,57.864,0.651819494,0.8712452098884458,0.1616958729324842,0.5953916077336114,-0.12050722916441048
Turkey,2011Q3,502.27,37.73335715317082,0.5388802069299995,34.993,277.796,323.682,323.682,84.381,26.424,67.783,178.588,502.27,178.588,423.001,110.806,362.11,55.738,0.64443825,0.8560499856974334,0.1539256027174063,0.6294089282530968,-0.12389662732267825
Turkey,2011Q4,508.158,36.44075618021982,0.5281364704639678,42.578,268.293,321.568,321.568,94.156,26.19,66.244,186.59,508.158,186.59,429.429,120.346,365.034,61.567,0.632811055,0.8500450598352697,0.16866100144096166,0.6095485634466506,-0.11672449965892429
Turkey,2012Q1,504.867,35.13264990562486,0.5626828719333784,39.976,271.425,322.036,322.036,96.103,24.813,61.915,182.831,504.867,182.831,430.67,120.916,375.187,64.209,0.637863041,0.8711705017763021,0.17113865885545076,0.5883023049618461,-0.1320291411395249
Turkey,2012Q2,507.144,34.20024200422061,0.5522268547919486,35.625,273.93,320.383,320.383,98.404,28.293,60.065,186.761,507.144,186.761,434.39,126.696,377.716,69.168,0.631739703,0.8695319873846084,0.18312171049148038,0.567615118561299,-0.12435833802214336
Turkey,2012Q3,512.984,33.6234456454805,0.5589714924538849,28.712,269.303,309.021,309.021,111.952,32.042,59.968,203.963,512.984,203.963,439.917,143.995,387.675,83.522,0.602398905,0.8812457804540402,0.2154433481653447,0.5224898927966968,-0.14772326645653422
Turkey,2012Q4,513.065,32.68612597497274,0.5611987204669173,24.331,266.362,301.882,301.882,117.23,35.512,58.441,211.183,513.065,211.183,440.169,152.742,386.542,89.684,0.588389385,0.8781672493973905,0.23201618452846004,0.5049957237302173,-0.14621074412203283
Turkey,2013Q1,517.557,31.90202601476257,0.5508579612746853,25.818,265.057,302.597,302.597,123.413,34.129,57.419,214.96,517.557,214.96,445.87,157.542,392.814,95.03,0.584664105,0.8810056742996838,0.2419211127912956,0.4868397466536687,-0.1423170936715168
Turkey,2013Q2,532.052,31.63582495016358,0.5184301933744622,39.355,255.047,305.003,305.003,134.366,32.963,59.72,227.049,532.053,227.049,456.764,167.329,395.827,96.911,0.573258679,0.8665897487542801,0.2448317067809927,0.5028167256706269,-0.14158080018856212
Turkey,2013Q3,553.521,31.659429982579102,0.4911591355599214,48.105,258.245,317.86,317.86,136.437,33.372,65.852,235.661,553.522,235.661,471.097,169.808,407.946,95.086,0.574251791,0.8659490508324189,0.23308477102361586,0.5259180615099386,-0.15647791614989837
Turkey,2013Q4,568.187,31.39652530539373,0.46812096245669876,53.348,262.936,328.436,328.436,138.005,32.973,68.773,239.751,568.187,239.751,480.065,170.978,403.007,86.768,0.578042088,0.8394842365096393,0.21530147119032672,0.5716582483192931,-0.13960913750630866
Turkey,2014Q1,577.916,30.81959617687602,0.4562460078474313,55.174,272.873,339.608,339.608,141.666,26.436,70.206,238.308,577.916,238.308,490.606,168.102,408.999,79.956,0.587642495,0.8336608194763212,0.19549192051814307,0.6047750976178912,-0.1413178429449118
Turkey,2014Q2,570.413,29.697113010766735,0.47052180868583254,45.108,270.65,328.06,328.06,149.071,26.528,66.754,242.353,570.413,242.353,486.41,175.599,408.417,88.735,0.575127145,0.8396558458913261,0.21726568678580963,0.5706282435452392,-0.14275155951824758
Turkey,2014Q3,579.716,29.306246218653243,0.4384138188035687,48.497,271.825,332.513,332.513,154.104,25.442,67.657,247.203,579.716,247.203,493.951,179.546,408.212,85.506,0.573579132,0.8264220540094057,0.20946468991602404,0.5940483867622448,-0.13901601065668112
Turkey,2014Q4,585.406,28.633688632322013,0.43085805381417097,43.385,276.969,332.81,332.81,157.604,28.5,66.492,252.596,585.406,252.597,500.399,186.104,414.649,89.369,0.568509718,0.8286367478751956,0.21552927898053534,0.5860961688905045,-0.14341276232832856
Turkey,2015Q1,601.31,28.758653577910614,0.38276779391781973,40.617,286.787,340.281,340.281,168.73,23.666,68.632,261.029,601.31,261.029,513.679,192.396,423.184,87.05,0.565899453,0.8238296679443778,0.20570248402586108,0.6096208348929844,-0.15632884139582126
Turkey,2015Q2,617.761,28.511865432483717,0.37192695354632355,52.964,291.001,355.532,355.532,170.264,20.683,71.281,262.229,617.761,262.229,526.749,190.948,430.236,82.466,0.575517069,0.8167761115825564,0.19167619632015917,0.6311829595962851,-0.14717635467601053
Turkey,2015Q3,654.678,29.102400595314563,0.32829402012442344,65.037,296.885,374.404,374.404,174.151,24.693,81.431,280.274,654.678,280.275,552.366,198.844,438.175,79.864,0.571888776,0.7932693178073958,0.18226507673874595,0.6622716598417012,-0.1342835389424364
Turkey,2015Q4,643.265,27.505855414293944,0.34361899525805784,66.239,305.37,384.262,384.262,162.367,21.928,74.709,259.003,643.266,259.003,546.524,184.295,440.124,76.218,0.597362522,0.8053150456338606,0.1731739237124083,0.6536349100690205,-0.11465894634214746
Turkey,2016Q1,649.611,27.012524808708527,0.3526155256615949,63.229,313.719,387.891,387.891,164.491,23.848,73.381,261.72,649.611,261.72,554.461,188.339,448.233,81.454,0.597112734,0.8084121335855903,0.18172245238525497,0.6353654040453842,-0.10784021251909937
Turkey,2016Q2,665.61,26.913602810358995,0.3452800220979214,64.681,314.669,392.294,392.294,173.242,26.399,73.674,273.316,665.61,273.316,568.613,199.641,453.269,83.781,0.58937516,0.7971484999463606,0.1848372599935138,0.641174302708952,-0.10253332598600795
Turkey,2016Q3,683.329,27.248145785150328,0.3334889615153738,67.43,314.204,396.806,396.806,178.779,30.497,77.247,286.523,683.329,286.523,580.546,209.276,463.079,90.462,0.58069539,0.7976611672460063,0.19534895773723274,0.6283792881528971,-0.10529358532884947
Turkey,2016Q4,735.411,28.192591700361625,0.28390137266313686,80.115,330.426,428.847,428.847,196.718,24.299,85.548,306.564,735.411,306.564,619.409,221.016,468.644,81.126,0.583139224,0.7565986286928347,0.17310794547673714,0.6858106070321826,-0.07285767923116304
Turkey,2017Q1,774.714,28.756271599060707,0.27458194898267385,86.633,344.288,450.768,450.768,206.454,26.459,91.034,323.946,774.714,323.946,652.274,232.913,483.348,81.727,0.581850851,0.7410198781493667,0.16908521396592105,0.700356906262922,-0.058216847910875114
Turkey,2017Q2,799.076,28.557628477002844,0.2848759365296413,87.589,347.064,454.209,454.209,225.343,29.583,89.941,344.867,799.076,344.867,675.092,254.926,495.328,95.354,0.568417773,0.7337192560421394,0.19250678338393953,0.6727253231224246,-0.04232019176256485
Turkey,2017Q3,831.341,28.032357719618627,0.2812702162967963,93.661,356.503,469.645,469.645,244.049,26.869,90.778,361.696,831.341,361.696,703.5,270.918,523.51,106.634,0.564924622,0.7441506751954513,0.2036904739164486,0.6516088674275502,-0.04894396247371313
Turkey,2017Q4,878.291,28.23496606063151,0.26487961221624773,96.961,388.178,504.926,504.926,246.536,31.14,95.689,373.365,878.29,373.365,735.413,277.676,535.06,103.807,0.574895536,0.7275639674577413,0.19401001756812322,0.6679529149606629,-0.020027522616441917
Turkey,2018Q1,921.65,28.346873336641515,0.2530076281799896,108.877,402.927,531.593,531.593,254.039,32.918,103.1,390.057,921.65,390.057,768.769,286.957,549.98,102.953,0.576784029,0.715403456695054,0.18719407978471944,0.6835674905311216,-0.008148866313730574
Turkey,2018Q2,990.9,29.088643892059967,0.21680216802168023,130.283,422.686,572.204,572.204,270.332,35.185,113.179,418.696,990.9,418.696,824.34,305.518,560.459,94.495,0.577458876,0.6798881529465997,0.16860287728451148,0.7287101957478375,0.021130200571804925
Turkey,2018Q3,1168.392,32.46050717750513,0.16678897858429517,165.301,486.234,672.904,672.904,306.617,43.176,145.694,495.488,1168.392,495.488,961.941,349.793,586.022,80.627,0.575923149,0.6092078412293478,0.13758357194781082,0.8023542415547967,0.08774139173489037
Turkey,2018Q4,1133.986,30.447580393009016,0.1899100775782667,146.27,507.244,673.988,673.988,295.092,38.729,126.177,459.998,1133.986,459.998,944.174,333.821,580.277,82.267,0.594353017,0.6145869299514709,0.14177194684607522,0.785204403787289,0.11255477923131596
Turkey,2019Q1,1222.754,31.708162322025153,0.17750954113783618,147.777,551.866,719.486,719.486,320,51.066,132.201,503.268,1222.754,503.261,1027.084,371.066,592.757,72.653,0.588420075,0.5771261162670238,0.12256793255921063,0.8281326405879108,0.13940910093822323
Turkey,2019Q2,1293.067,32.42000408676478,0.1736035762336704,147.863,616.822,787.416,787.416,320.484,50.518,134.649,505.651,1293.278,505.855,1094.509,371.002,610.458,73.113,0.608858266,0.5577459847292255,0.11976745328916978,0.8292183871811554,0.19366099473149645
Turkey,2019Q3,1319.353,32.11889761504187,0.1765474382966703,151.923,642.128,817.282,817.282,329.692,47.21,125.169,502.071,1319.56,502.267,1129.874,376.902,632.424,76.773,0.61936782,0.5597296689719384,0.1213948237258548,0.8214857070177841,0.20599461484298798
Turkey,2019Q4,1418.222,33.13307780001178,0.16819301830781005,184.153,701.785,912.367,912.367,320.044,51.968,133.843,505.855,1404.59,506.278,1207.408,372.012,668.538,75.972,0.639554603,0.5536968448113646,0.11363901528409753,0.8254338528554569,0.23262958581022153
Ukraine,2004Q1,80.217,28.49942177759994,0.18764190419004373,11.245,2.754,32.925,32.925,18.971,0.172,28.149,47.292,80.217,47.292,28.39,19.143,10.465,NA,0.410449157,0.3686157097569567,0,1,0.10192114304438282
Ukraine,2004Q2,81.945,27.382597777159585,0.18794519518108518,13.822,2.864,34.968,34.968,19.065,0.196,27.716,46.976,81.945,46.976,27.408,19.261,9.532,NA,0.426737446,0.3477816695855225,0,1,0.1850219078605948
Ukraine,2004Q3,83.673,25.918682669439548,0.18840552404996516,10.11,3.442,31.673,31.673,21.88,0.285,29.835,52,83.673,52,31.819,22.165,9.914,NA,0.378533099,0.31157484521826584,0,1,0.17688876866679004
Ukraine,2004Q4,85.401,24.77004195996821,0.1884872017190033,11.141,2.898,32.039,32.039,23.214,0.342,29.806,53.362,85.401,53.362,32.754,23.556,9.532,NA,0.375159541,0.2910178909446175,0,1,0.22428231421517408
Ukraine,2005Q1,83.587,22.845723170872535,0.18936524768974397,9.886,2.633,30.727,30.727,23.581,0.563,28.717,52.861,83.587,52.861,32.656,24.144,11.016,NA,0.367593047,0.3373346398824106,0,1,0.08231496042848008
Ukraine,2005Q2,81.774,21.023917918312097,0.19782393669634027,12.108,3.605,28.909,28.909,24.623,0.683,27.56,52.865,81.774,52.865,31.471,25.305,11.01,NA,0.353523125,0.34984588986686155,0,1,0.010401682020485747
Ukraine,2005Q3,79.96,19.389485493932913,0.19801980198019803,10.194,3.727,26.91,26.91,23.353,0.74,28.957,53.05,79.96,53.05,27.843,24.094,11.041,NA,0.336543272,0.3965449125453435,0,1,-0.17828804060995607
Ukraine,2005Q4,78.146,17.71943297230744,0.19801980198019803,10.929,3.847,25.091,25.091,27.039,0.715,25.301,53.055,78.146,53.055,31.806,27.755,8.505,NA,0.321078494,0.267402376910017,0,1,0.16717443893947936
Ukraine,2006Q1,74.256,16.169057122648137,0.19801980198019803,9.946,4.515,24.18,24.18,24.783,0.659,24.634,50.076,78.747,50.076,30.254,25.442,8.296,NA,0.364090061,0.2742116744893237,0,1,0.24685756667957026
Ukraine,2006Q2,72.882,15.06339163091493,0.19801980198019803,9.66,4.946,24.326,24.326,23.674,0.571,24.311,48.556,78.553,48.556,29.452,24.245,7.532,3.848,0.381869566,0.255738150210512,0.5108868826340945,0.788631558737232,0.6724408148334771
Ukraine,2006Q3,71.978,14.021133698231262,0.19801980198019803,9.522,5.018,24.245,24.245,23.166,0.639,23.927,47.733,78.769,47.733,29.097,23.806,7.144,3.308,0.394012873,0.24552359349761144,0.4630459126539753,0.8123909050807525,0.6654045943609911
Ukraine,2006Q4,80.549,14.81700632932442,0.19801980198019803,10.886,4.82,25.382,25.382,30.684,0.868,23.614,55.166,80.549,55.166,36.686,31.552,6.53,2.737,0.315124955,0.17799705609769395,0.4191424196018377,0.8910660896181559,0.6719049453798336
Ukraine,2007Q1,79.086,13.713803533569136,0.19801980198019803,12.169,4.66,26.268,26.268,29.014,0.821,22.983,52.818,77.969,52.818,34.736,29.835,6.166,2.555,0.322576922,0.17751036388760943,0.41436912098605255,0.8914196816748794,0.6777340741146187
Ukraine,2007Q2,80.891,13.106151135637894,0.19801980198019803,12.23,4.557,26.224,26.224,31.296,0.822,22.548,54.666,79.419,54.666,36.804,32.118,5.843,2.419,0.311676047,0.15875991740028256,0.41399965771008046,0.9045121832890833,0.701506205452853
Ukraine,2007Q3,83.503,12.570484181201861,0.19801980198019803,13.235,5.907,28.579,28.579,31.485,1.006,22.432,54.924,81.518,54.924,38.906,32.492,7.15,2.313,0.326234697,0.18377628129337378,0.3234965034965035,0.9117630662201133,0.6189084177352924
Ukraine,2007Q4,88.744,12.325158893180394,0.19801980198019803,12.902,6.771,28.73,28.73,36.358,1.083,22.574,60.014,88.744,60.014,44.711,37.441,7.761,2.187,0.323740197,0.17358144528192168,0.281793583301121,0.9276696067937367,0.6149155743506837
Ukraine,2008Q1,108.914,14.108204096259186,0.19801980198019803,31.297,6.149,46.501,46.501,37.448,1.27,23.695,62.413,90.513,62.413,45.376,38.718,7.474,2.475,0.310452642,0.16471262341325812,0.33114797966283116,0.9208984679073121,0.64513630731159
Ukraine,2008Q2,104.074,12.373682105932835,0.2062323413557714,29.923,6.545,45.349,45.349,35.346,1.011,22.368,58.725,87.266,58.725,43.479,36.357,7.324,1.818,0.327057502,0.1684491363646818,0.24822501365374114,0.9378649895074928,0.6128024998166905
Ukraine,2008Q3,101.714,11.080789148731613,0.20571898786257972,30.22,6.621,45.735,45.735,33.284,0.855,21.84,55.979,85.683,55.979,41.655,34.139,6.856,0.87,0.346673202,0.16459008522386268,0.12689614935822638,0.9680315454663924,0.5854763611454104
Ukraine,2008Q4,194.813,20.56870787969141,0.12987012987012986,60.353,18.701,102.728,102.728,52.917,0.96,38.207,92.084,194.813,92.084,87.252,53.877,28.444,0.624,0.527321072,0.32599825791958925,0.021937842778793418,0.9848698596346134,0.3953464476928986
Ukraine,2009Q1,186.502,19.741910402811623,0.12987012987012986,46.787,20.204,97.082,97.082,51.695,0.85,36.875,89.42,195.138,89.42,88.844,52.545,30.689,0.331,0.54176019,0.3454256899734366,0.010785623513310959,0.9918696905799625,0.36927802220100847
Ukraine,2009Q2,211.037,22.869313066573188,0.13105644601129707,51.07,15.892,109.699,109.699,51.616,1.178,48.544,101.338,212.372,101.338,94.456,52.794,35.206,0.298,0.522827868,0.37272380791056153,0.008464466284156109,0.9933883228005419,0.29313465783885817
Ukraine,2009Q3,290.459,32.39284115236992,0.12484394506866417,85.691,25.645,163.027,163.027,44.907,1.207,81.318,127.431,268.163,127.431,117.406,46.114,60.323,0.296,0.524800215,0.5137982726606817,0.004906917759395255,0.994694513868803,0.025768107218064995
Ukraine,2009Q4,323.141,35.41453502541498,0.12523481527864747,108.02,31.3,196.332,196.332,45.009,1.113,80.688,126.81,323.141,126.81,133.605,46.121,74.356,15.994,0.607570689,0.5565360577822687,0.2151003281510571,0.694948656225983,0.2810302125595018
Ukraine,2010Q1,325.065,34.55621558242637,0.12618296529968454,93.8,38.316,200.246,200.246,46.504,1.062,77.253,124.819,335.945,124.819,150.423,47.566,89.272,17.586,0.628454062,0.5934730726019293,0.19699345819517874,0.6853408933848378,0.24169038200224602
Ukraine,2010Q2,345.008,35.121208329033486,0.12647021626406982,89.926,46.173,206.683,206.683,46.312,1.066,90.946,138.325,350.657,138.325,151.865,47.379,90.991,17.53,0.605526198,0.5991571461495406,0.19265641656867163,0.7073786189261756,0.2011482261072075
Ukraine,2010Q3,416.147,40.29623028113196,0.12636633600808744,112.689,60.166,244.329,244.329,68.18,1.268,102.369,171.818,403.136,171.818,192.236,69.449,111.053,23.677,0.573796436,0.5776909631910776,0.2132045059566153,0.7110152828220955,0.2078642907633489
Ukraine,2010Q4,438.493,40.6258,0.12560131630179483,109.707,73.417,254.649,254.649,71.677,1.579,110.588,183.844,438.493,183.844,200.567,73.256,117.396,26.56,0.580736751,0.5853206160534884,0.22624280213976625,0.6841493342381759,0.22013539017892636
Ukraine,2011Q1,455.167,40.608576676561356,0.12562814070351758,128.831,77.735,263.864,263.864,78.111,1.648,111.543,191.303,454.245,191.303,214.96,79.759,122.552,25.185,0.578855023,0.5701153703014514,0.20550460212807622,0.7218028499936243,0.21750003029592646
Ukraine,2011Q2,488.822,41.58081075983623,0.1254343163202589,129.518,89.801,286.931,286.931,87.552,1.738,112.601,201.891,479.328,201.891,238.879,89.29,134.163,30.614,0.578804076,0.5616358072496955,0.22818511810260653,0.6957308328370136,0.25107840076480203
Ukraine,2011Q3,469.551,37.75627551489224,0.12542802312892748,120.549,74.484,272.37,272.37,84.696,1.217,111.267,197.181,464.966,197.181,226.964,85.914,123.762,20.474,0.575923831,0.5452935267267056,0.16543042290848564,0.78728316908640406,0.20981670926715468
Ukraine,2011Q4,479.381,36.8757,0.12515957846253975,122.637,75.426,287.713,287.713,79.212,1.07,111.386,191.667,479.381,191.667,234.43,80.282,134.313,4.514,0.600178146,0.5729343514055367,0.03360806474429132,0.9518405145100802,0.07747534574630954
Ukraine,2012Q1,490.468,36.7743583131951,0.125208158563612,133.302,82.778,299.379,299.379,78.914,1.081,111.095,191.09,493.318,191.09,248.536,79.995,146.178,4.081,0.612643366,0.5881562429587666,0.02791801775917033,0.957609719326274,0.06677176600215273
Ukraine,2012Q2,493.385,36.027881204066404,0.12511729746637473,138.742,94.585,316.894,316.894,73.831,1.098,101.561,176.49,495.525,176.49,260.551,74.93,160.041,3.157,0.643832299,0.6142405901339854,0.019726195162489614,0.965980548703079,0.06478137037937026
Ukraine,2012Q3,521.132,37.54355250132579,0.12510947078693857,135.913,93.701,322.178,322.178,103.417,1.363,94.174,198.954,516.526,198.954,288.562,104.78,159.234,4.036,0.614822874,0.5518190198293608,0.025346345629702196,0.9636878862800423,0.12522378887984864
